Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR1922593,RNA-Seq,202,837909130,PRJNA279003,SAMN03435943,587048018,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962865,GSM1639569,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639569,AGM,SRP056386
SRR1922594,RNA-Seq,202,1096639618,PRJNA279003,SAMN03435937,757381996,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962866,GSM1639570,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639570,AGM,SRP056386
SRR1922595,RNA-Seq,202,930458258,PRJNA279003,SAMN03435934,646498736,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962867,GSM1639571,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639571,AGM,SRP056386
SRR1922596,RNA-Seq,202,1117770030,PRJNA279003,SAMN03435993,777095722,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962868,GSM1639572,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639572,AGM,SRP056386
SRR1922597,RNA-Seq,202,1133242220,PRJNA279003,SAMN03436023,783121190,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962869,GSM1639573,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639573,AGM,SRP056386
SRR1922598,RNA-Seq,202,952466360,PRJNA279003,SAMN03436012,663937107,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962870,GSM1639574,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639574,AGM,SRP056386
SRR1922599,RNA-Seq,202,1055732194,PRJNA279003,SAMN03435966,737711665,endothelial cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962871,GSM1639575,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639575,AGM,SRP056386
SRR1922600,RNA-Seq,202,806523380,PRJNA279003,SAMN03435958,513585046,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962872,GSM1639576,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639576,AGM,SRP056386
SRR1922601,RNA-Seq,202,978692020,PRJNA279003,SAMN03435986,615452719,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962873,GSM1639577,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639577,AGM,SRP056386
SRR1922602,RNA-Seq,202,886620824,PRJNA279003,SAMN03435951,559181156,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962874,GSM1639578,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639578,AGM,SRP056386
SRR1922603,RNA-Seq,202,802852838,PRJNA279003,SAMN03435949,509214940,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962875,GSM1639579,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639579,AGM,SRP056386
SRR1922604,RNA-Seq,202,761477380,PRJNA279003,SAMN03436009,480008971,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962876,GSM1639580,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639580,AGM,SRP056386
SRR1922605,RNA-Seq,202,667191860,PRJNA279003,SAMN03436015,408060991,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962877,GSM1639581,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639581,AGM,SRP056386
SRR1922606,RNA-Seq,202,923529456,PRJNA279003,SAMN03435991,554656037,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962878,GSM1639582,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639582,AGM,SRP056386
SRR1922607,RNA-Seq,202,827636824,PRJNA279003,SAMN03435983,506029066,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962879,GSM1639583,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639583,AGM,SRP056386
SRR1922608,RNA-Seq,202,875071070,PRJNA279003,SAMN03435947,505898436,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962880,GSM1639584,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639584,AGM,SRP056386
SRR1922609,RNA-Seq,202,795136236,PRJNA279003,SAMN03435984,476772790,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962881,GSM1639585,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639585,AGM,SRP056386
SRR1922610,RNA-Seq,202,850345058,PRJNA279003,SAMN03435959,515997796,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962882,GSM1639586,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639586,AGM,SRP056386
SRR1922611,RNA-Seq,202,645632804,PRJNA279003,SAMN03436001,379546837,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962883,GSM1639587,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639587,AGM,SRP056386
SRR1922612,RNA-Seq,202,678654956,PRJNA279003,SAMN03436020,417118532,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962884,GSM1639588,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639588,AGM,SRP056386
SRR1922613,RNA-Seq,202,903958282,PRJNA279003,SAMN03435948,544483294,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962885,GSM1639589,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639589,AGM,SRP056386
SRR1922614,RNA-Seq,202,802649020,PRJNA279003,SAMN03436011,454185078,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962886,GSM1639590,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639590,AGM,SRP056386
SRR1922615,RNA-Seq,202,797893536,PRJNA279003,SAMN03436013,482200326,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962887,GSM1639591,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639591,AGM,SRP056386
SRR1922616,RNA-Seq,202,789849088,PRJNA279003,SAMN03435988,478891200,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962888,GSM1639592,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639592,AGM,SRP056386
SRR1922617,RNA-Seq,202,788042400,PRJNA279003,SAMN03435974,470988688,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962889,GSM1639593,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639593,AGM,SRP056386
SRR1922618,RNA-Seq,202,820546826,PRJNA279003,SAMN03435953,491866344,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962890,GSM1639594,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639594,AGM,SRP056386
SRR1922619,RNA-Seq,202,893690420,PRJNA279003,SAMN03435987,534455808,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962891,GSM1639595,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639595,AGM,SRP056386
SRR1922620,RNA-Seq,202,796570032,PRJNA279003,SAMN03435985,469933560,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962892,GSM1639596,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639596,AGM,SRP056386
SRR1922621,RNA-Seq,202,785954326,PRJNA279003,SAMN03436007,478766586,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962893,GSM1639597,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639597,AGM,SRP056386
SRR1922622,RNA-Seq,202,724987292,PRJNA279003,SAMN03436014,442273651,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962894,GSM1639598,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639598,AGM,SRP056386
SRR1922623,RNA-Seq,202,682188946,PRJNA279003,SAMN03435981,415199642,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962895,GSM1639599,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639599,AGM,SRP056386
SRR1922624,RNA-Seq,202,543303846,PRJNA279003,SAMN03435989,343636190,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962896,GSM1639600,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639600,AGM,SRP056386
SRR1922625,RNA-Seq,202,762072674,PRJNA279003,SAMN03435960,476496833,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962897,GSM1639601,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639601,AGM,SRP056386
SRR1922626,RNA-Seq,202,633698442,PRJNA279003,SAMN03435972,397877300,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962898,GSM1639602,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639602,AGM,SRP056386
SRR1922627,RNA-Seq,202,594514482,PRJNA279003,SAMN03435976,375617799,Type1 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962899,GSM1639603,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639603,AGM,SRP056386
SRR1922628,RNA-Seq,202,462433752,PRJNA279003,SAMN03435952,291885019,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962900,GSM1639604,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639604,AGM,SRP056386
SRR1922629,RNA-Seq,202,459680694,PRJNA279003,SAMN03435952,290085607,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962900,GSM1639604,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639604,AGM,SRP056386
SRR1922630,RNA-Seq,202,483756468,PRJNA279003,SAMN03435962,301597573,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962901,GSM1639605,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639605,AGM,SRP056386
SRR1922631,RNA-Seq,202,480372160,PRJNA279003,SAMN03435962,299299991,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962901,GSM1639605,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639605,AGM,SRP056386
SRR1922632,RNA-Seq,202,426865390,PRJNA279003,SAMN03435956,265402485,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962902,GSM1639606,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639606,AGM,SRP056386
SRR1922633,RNA-Seq,202,431988716,PRJNA279003,SAMN03435956,268985452,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962902,GSM1639606,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639606,AGM,SRP056386
SRR1922634,RNA-Seq,202,401052012,PRJNA279003,SAMN03436021,243756048,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962903,GSM1639607,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639607,AGM,SRP056386
SRR1922635,RNA-Seq,202,405635392,PRJNA279003,SAMN03436021,246936407,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962903,GSM1639607,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639607,AGM,SRP056386
SRR1922636,RNA-Seq,202,573915330,PRJNA279003,SAMN03435965,358213409,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962904,GSM1639608,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639608,AGM,SRP056386
SRR1922637,RNA-Seq,202,580310448,PRJNA279003,SAMN03435965,362781071,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962904,GSM1639608,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639608,AGM,SRP056386
SRR1922638,RNA-Seq,202,605727300,PRJNA279003,SAMN03435964,371853421,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962905,GSM1639609,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639609,AGM,SRP056386
SRR1922639,RNA-Seq,202,611914560,PRJNA279003,SAMN03435964,376411063,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962905,GSM1639609,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639609,AGM,SRP056386
SRR1922640,RNA-Seq,202,641598864,PRJNA279003,SAMN03435946,394336100,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962906,GSM1639610,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639610,AGM,SRP056386
SRR1922641,RNA-Seq,202,964258514,PRJNA279003,SAMN03435971,593531353,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962907,GSM1639611,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639611,AGM,SRP056386
SRR1922642,RNA-Seq,202,1021020716,PRJNA279003,SAMN03436004,618573660,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962908,GSM1639612,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639612,AGM,SRP056386
SRR1922643,RNA-Seq,202,833127184,PRJNA279003,SAMN03435950,500180048,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962909,GSM1639613,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639613,AGM,SRP056386
SRR1922644,RNA-Seq,202,935348678,PRJNA279003,SAMN03435979,567069951,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962910,GSM1639614,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639614,AGM,SRP056386
SRR1922645,RNA-Seq,202,1002889398,PRJNA279003,SAMN03436008,611649696,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962911,GSM1639615,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639615,AGM,SRP056386
SRR1922646,RNA-Seq,202,699323798,PRJNA279003,SAMN03435967,421223004,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962912,GSM1639616,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639616,AGM,SRP056386
SRR1922647,RNA-Seq,202,911067268,PRJNA279003,SAMN03436005,559322167,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962913,GSM1639617,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639617,AGM,SRP056386
SRR1922648,RNA-Seq,202,662384664,PRJNA279003,SAMN03435970,404663951,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962914,GSM1639618,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639618,AGM,SRP056386
SRR1922649,RNA-Seq,202,733585422,PRJNA279003,SAMN03436006,444995913,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962915,GSM1639619,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639619,AGM,SRP056386
SRR1922650,RNA-Seq,202,1032146674,PRJNA279003,SAMN03435969,650143799,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962916,GSM1639620,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639620,AGM,SRP056386
SRR1922651,RNA-Seq,202,902512366,PRJNA279003,SAMN03436022,560206993,Type2 pre-HSCs,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX962917,GSM1639621,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2016-05-19T00:00:00Z,GSM1639621,AGM,SRP056386
